#OBS_TEMP,281.149994
#ROBOT_TEMP,292.149994
#MDLPARS,0,0.9997970635,-0.006807024613,0,0.004483847745,0.9998102979,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-1086.367969,1926.071753,0,0,0
#EQUINOX,J2000.0
#CENTRE,23 25 40.09,-22 03 10.0 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,350_m20_comissioning Tile 000
#TILING_DATE,2021 07 10 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
-99,Sky-H3-3,198.64884,136.45402,-99.0,-99.0,-99.0,-99.0,352.033567,-21.226814238,,,,,,,,,,,,,,,,,,,198648.84,136454.02,1.0,S,,,,,,,,,,,,,,
-99,Sky-H3-4,203.28293,125.68632,-99.0,-99.0,-99.0,-99.0,351.9858376,-21.206987331,,,,,,,,,,,,,,,,,,,203282.93,125686.32,2.0,S,,,,,,,,,,,,,,
-99,Sky-H3-5,210.84465,116.72873,-99.0,-99.0,-99.0,-99.0,351.9456387,-21.175889826,,,,,,,,,,,,,,,,,,,210844.65,116728.73,1.0,S,,,,,,,,,,,,,,
-99,Sky-H3-6,216.21677,106.44891,-99.0,-99.0,-99.0,-99.0,351.8998157,-21.153428724,,,,,,,,,,,,,,,,,,,216216.77,106448.91,1.0,S,,,,,,,,,,,,,,
-99,Sky-H3-7,221.08806,95.92253,-99.0,-99.0,-99.0,-99.0,351.8528923,-21.133038324,,,,,,,,,,,,,,,,,,,221088.06,95922.53,1.0,S,,,,,,,,,,,,,,
-99,Sky-H3-8,225.44672,85.17533,-99.0,-99.0,-99.0,-99.0,351.8049814,-21.114767384,,,,,,,,,,,,,,,,,,,225446.72,85175.33,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-1,239.9828,-22.12059,-99.0,-99.0,-99.0,-99.0,351.3261437,-21.052351417,,,,,,,,,,,,,,,,,,,239982.8,-22120.59,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-2,238.64054,-33.64155,-99.0,-99.0,-99.0,-99.0,351.2746332,-21.0576688,,,,,,,,,,,,,,,,,,,238640.54,-33641.55,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-3,236.74552,-45.08459,-99.0,-99.0,-99.0,-99.0,351.2234443,-21.065277148,,,,,,,,,,,,,,,,,,,236745.52,-45084.59,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-4,234.30213,-56.42319,-99.0,-99.0,-99.0,-99.0,351.1726935,-21.07515931,,,,,,,,,,,,,,,,,,,234302.13,-56423.19,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-5,231.31601,-67.6311,-99.0,-99.0,-99.0,-99.0,351.1224963,-21.087293021,,,,,,,,,,,,,,,,,,,231316.01,-67631.1,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-6,227.79409,-78.68236,-99.0,-99.0,-99.0,-99.0,351.0729672,-21.101650741,,,,,,,,,,,,,,,,,,,227794.09,-78682.36,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-7,223.74453,-89.55136,-99.0,-99.0,-99.0,-99.0,351.0242192,-21.118199883,,,,,,,,,,,,,,,,,,,223744.53,-89551.36,1.0,S,,,,,,,,,,,,,,
-99,Sky-H4-8,219.17732,-100.21161,-99.0,-99.0,-99.0,-99.0,350.9763695,-21.136900349,,,,,,,,,,,,,,,,,,,219177.32,-100211.61,1.0,S,,,,,,,,,,,,,,
-99,Sky-H5-1,41.48761,-235.37157,-99.0,-99.0,-99.0,-99.0,350.3607671,-21.871946209,,,,,,,,,,,,,,,,,,,41487.61,-235371.57,2.0,S,,,,,,,,,,,,,,
-99,Sky-H5-2,30.36687,-239.07931,-99.0,-99.0,-99.0,-99.0,350.3440104,-21.918198227,,,,,,,,,,,,,,,,,,,30366.87,-239079.31,1.0,S,,,,,,,,,,,,,,
-99,Sky-H5-3,18.8286,-240.26349,-99.0,-99.0,-99.0,-99.0,350.3379799,-21.966207092,,,,,,,,,,,,,,,,,,,18828.6,-240263.49,1.0,S,,,,,,,,,,,,,,
-99,Sky-H5-4,7.18656,-238.89193,-99.0,-99.0,-99.0,-99.0,350.3428386,-22.014746483,,,,,,,,,,,,,,,,,,,7186.56,-238891.93,2.0,S,,,,,,,,,,,,,,
-99,Sky-H5-5,-4.35197,-240.96083,-99.0,-99.0,-99.0,-99.0,350.3334156,-22.062729758,,,,,,,,,,,,,,,,,,,-4351.97,-240960.83,1.0,S,,,,,,,,,,,,,,
-99,Sky-H5-6,-15.80827,-238.47662,-99.0,-99.0,-99.0,-99.0,350.3432921,-22.11059586,,,,,,,,,,,,,,,,,,,-15808.27,-238476.62,2.0,S,,,,,,,,,,,,,,
-99,Sky-H5-7,-27.49224,-239.4269,-99.0,-99.0,-99.0,-99.0,350.338888,-22.159180142,,,,,,,,,,,,,,,,,,,-27492.24,-239426.9,1.0,S,,,,,,,,,,,,,,
-99,Sky-H5-8,-38.65529,-235.85328,-99.0,-99.0,-99.0,-99.0,350.3536987,-22.205923085,,,,,,,,,,,,,,,,,,,-38655.29,-235853.28,2.0,S,,,,,,,,,,,,,,
-99,Sky-H6-1,-58.36925,-233.82492,-99.0,-99.0,-99.0,-99.0,350.3622094,-22.288027747,,,,,,,,,,,,,,,,,,,-58369.25,-233824.92,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-2,-69.55194,-230.74573,-99.0,-99.0,-99.0,-99.0,350.3753961,-22.334735482,,,,,,,,,,,,,,,,,,,-69551.94,-230745.73,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-3,-80.57354,-227.13205,-99.0,-99.0,-99.0,-99.0,350.3910084,-22.380793452,,,,,,,,,,,,,,,,,,,-80573.54,-227132.05,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-4,-91.4085,-222.99226,-99.0,-99.0,-99.0,-99.0,350.4090121,-22.426094331,,,,,,,,,,,,,,,,,,,-91408.5,-222992.26,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-5,-102.03172,-218.33596,-99.0,-99.0,-99.0,-99.0,350.4293672,-22.470532549,,,,,,,,,,,,,,,,,,,-102031.72,-218335.96,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-6,-111.48562,-211.40472,-99.0,-99.0,-99.0,-99.0,350.4595324,-22.510451869,,,,,,,,,,,,,,,,,,,-111485.62,-211404.72,2.0,S,,,,,,,,,,,,,,
-99,Sky-H6-7,-122.54511,-207.51809,-99.0,-99.0,-99.0,-99.0,350.476944,-22.556408917,,,,,,,,,,,,,,,,,,,-122545.11,-207518.09,1.0,S,,,,,,,,,,,,,,
-99,Sky-H6-8,-132.38652,-201.3824,-99.0,-99.0,-99.0,-99.0,350.5040547,-22.59764139,,,,,,,,,,,,,,,,,,,-132386.52,-201382.4,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-1,-207.18967,-123.09956,-99.0,-99.0,-99.0,-99.0,350.8536561,-22.9119619,,,,,,,,,,,,,,,,,,,-207189.67,-123099.56,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-2,-212.87255,-112.98823,-99.0,-99.0,-99.0,-99.0,350.899102,-22.935943185,,,,,,,,,,,,,,,,,,,-212872.55,-112988.23,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-3,-218.06235,-102.61518,-99.0,-99.0,-99.0,-99.0,350.9457681,-22.957868087,,,,,,,,,,,,,,,,,,,-218062.35,-102615.18,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-4,-222.74704,-92.00444,-99.0,-99.0,-99.0,-99.0,350.9935449,-22.977684964,,,,,,,,,,,,,,,,,,,-222747.04,-92004.44,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-5,-226.91579,-81.18059,-99.0,-99.0,-99.0,-99.0,351.0423201,-22.995347232,,,,,,,,,,,,,,,,,,,-226915.79,-81180.59,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-6,-230.55892,-70.1687,-99.0,-99.0,-99.0,-99.0,351.091979,-23.010813184,,,,,,,,,,,,,,,,,,,-230558.92,-70168.7,1.0,S,,,,,,,,,,,,,,
-99,Sky-H7-7,-229.78958,-58.01509,-99.0,-99.0,-99.0,-99.0,351.1466933,-23.008989382,,,,,,,,,,,,,,,,,,,-229789.58,-58015.09,3.0,S,,,,,,,,,,,,,,
-99,Sky-H7-8,-236.23556,-47.68464,-99.0,-99.0,-99.0,-99.0,351.1934718,-23.035014514,,,,,,,,,,,,,,,,,,,-236235.56,-47684.64,1.0,S,,,,,,,,,,,,,,
